date,datetime,desc,img,link,media,title
"Oct 12, 2019",2019-10-12,Pfizer is now working to wrap up a third phase 3 trial of abrocitinib that features Dupixent as an active comparator. (Tracy Staton). Share Facebook Twitter ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercebiotech.com/biotech/pfizer-posts-detailed-phase-3-data-its-dupixent-rival,FierceBiotech,Pfizer posts detailed phase 3 data on its Dupixent rival
"Oct 22, 2019",2019-10-22,"Pfizer told ABC News in a statement, ""We are expediting additional shipments of this critical product over the next few weeks to support three to four times our ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://abcnews.go.com/Health/shortage-critical-cancer-drug-forcing-children/story?id=66411784,ABC News,Shortage of critical cancer drug forcing some children to go without
"Oct 29, 2019",2019-10-29,"Fifteen drugmakers including GlaxoSmithKline, Pfizer and Johnson & Johnson will pay a combined $248 million to exit Illinois Medicaid fraud suit. (Pixabay).","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercepharma.com/pharma/gsk-j-j-others-strike-248m-deal-to-exit-long-running-medicaid-fraud-suit,FiercePharma,"Pfizer, GSK, J&J and more strike $248M deal to exit long ..."
"Oct 25, 2019",2019-10-25,"While Pfizer shareholders will have majority control of the new company, most of the board seats will be chosen by Mylan. Who will fill those seats has yet to be ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.bloomberg.com/news/articles/2019-10-26/mylan-ceo-bresch-to-get-30-8-million-payout-after-pfizer-deal,Bloomberg,Mylan Chief Executive to Get $30.8 Million Payout After Pfizer ...
"Oct 21, 2019",2019-10-21,"OPKO and Pfizer Announce Positive Phase 3 Top-Line Results for Somatrogon, an Investigational Long-Acting Human Growth Hormone to Treat Children with ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://pipelinereview.com/index.php/2019102172631/Proteins-and-Peptides/OPKO-and-Pfizer-Announce-Positive-Phase-3-Top-Line-Results-for-Somatrogon-an-Investigational-Long-Acting-Human-Growth-Hormone-to-Treat-Children-with-Growth-Hormone.html,,OPKO and Pfizer Announce Positive Phase 3 Top-Line ...
"Oct 3, 2019",2019-10-03,Pfizer recruits football Hall of Famer Terry Bradshaw to talk pneumonia risks to ... pneumonia in the latest installment of Pfizer's ongoing awareness campaign.,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercepharma.com/marketing/pfizer-recruits-football-hall-famer-terry-bradshaw-to-talk-pneumonia-risks-to-baby,FiercePharma,Pfizer recruits football Hall of Famer Terry Bradshaw to talk ...
"Oct 16, 2019",2019-10-16,"Can Pfizer's abrocitinib really challenge Dupixent? Side effects could get in the way, analyst says. by Eric Sagonowsky |. Oct 16, ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercepharma.com/pharma/pfizer-s-phase-3-dupixent-challenger-will-struggle-to-steal-share-due-to-side-effects,FiercePharma,Can Pfizer's abrocitinib really challenge Dupixent? Side ...
"Oct 28, 2019",2019-10-28,"Pfizer's latest phase 3 trial results put its promising eczema drug on a path to challenge Regeneron and Sanofi's $2 billion-per-year drug, Dupixent. Also, how ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fool.com/investing/2019/10/28/industry-focus-healthcare-10-16-2019.aspx,Motley Fool,"Pfizer Takes Aim at Regeneron, and UnitedHealth's Earnings Update"
"Oct 23, 2019",2019-10-23,"â€œPfizer is now the only supplier of vincristine, and we are committed to providing this important medicine to patients. We have scaled up production to fully meet the ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.webmd.com/cancer/news/20191023/more-childrens-cancer-drug-coming-drugmaker-says,WebMD,"More Children's Cancer Drug Coming, Drugmaker Says"
"Oct 3, 2019",2019-10-03,"CHENNAI: Chinese pharmaceutical company Fosun Pharma-owned Gland Pharma has emerged a front runner to take over the two factories of Pfizer, one in ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://timesofindia.indiatimes.com/business/india-business/gland-pharma-evinces-interest-for-pfizer-factories/articleshow/71413505.cms,Times of India,Gland Pharma evinces interest for Pfizer factories
"Oct 24, 2019",2019-10-24,NEW YORK: Y&R PR has hired Pfizer alum Dean Mastrojohn as SVP of integrated media. He is reporting to Y&R CEO Olga Fleming after starting in the newly ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.prweek.com/article/1663486/y-r-pr-hires-pfizer-alum-dean-mastrojohn,PRWeek,Y&R PR hires Pfizer alum Dean Mastrojohn
"Oct 26, 2019",2019-10-26,"Pfizer's total expenses were at Rs 430.63 crore during the period under review as against Rs 407.92 crore, up 5.56 per cent. Read More News on. Pfizernet profit ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://economictimes.indiatimes.com/markets/stocks/earnings/pfizer-q2-up-61-to-rs-154-25-crore/articleshow/71774147.cms,Economic Times,Pfizer Q2 up 61% to Rs 154.25 crore
"Oct 30, 2019",2019-10-30,The growth was primarily driven by vaccines and the acquisition of Pfizer's consumer healthcare business to form the new consumer healthcare joint venture.,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cityam.com/glaxosmithkline-posts-third-quarter-sales-growth-after-pfizer-acquisition/,City A.M.,Glaxosmithkline posts third-quarter sales growth after Pfizer purchase
"Oct 28, 2019",2019-10-28,"But Pfizer said in a statement that it has not conducted the tests since 2009. Subscribe. ""We believe PETA's assertions about Pfizer and the forced swim test are ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://patch.com/connecticut/groton/peta-protesting-pfizer-tuesday-over-forced-swim-despair-test,Patch.com,PETA Protested Pfizer Over Test Company Says It No Longer ...
"Oct 29, 2019",2019-10-29,Pfizer and Merck KGaA announced that the European Commission (EC) has approved Bavencio (avelumab) in combination with axitinib as a first-line treatment ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.pharmaceutical-business-review.com/news/pfizer-bavencio-axitinib/,Pharmaceutical Business Review,EC approves Pfizer's Bavencio plus axitinib for advanced RCC
"Oct 9, 2019",2019-10-09,"Now, Pfizer's fighting to get the allegations tossed out of court. In a motion to dismiss, Pfizer says Merck's lawsuit is “the latest salvo in Merck's years-long effort to ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercepharma.com/pharma/amid-race-to-market-next-gen-pneumococcal-shots-merck-argues-ex-employee-bolted-to-pfizer,FiercePharma,"Amid next-gen vaccine race, Merck says ex-employee bolted ..."
"Oct 30, 2019",2019-10-30,"The big picture: Almost all of Pfizer's Lipitor sales now come from China and other emerging markets. But Lipitor's ability to remain a blockbuster drug, even with so ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.axios.com/lipitor-pfizer-drug-patent-sales-2019-6937cdfb-47f1-46bc-8cf0-39e6b88e235e.html,Axios,Lipitor is still churning out billions of dollars
"Oct 29, 2019",2019-10-29,"So much for worries that sales of Pfizer's amyloidosis drug tafamidis might be held back by a narrow label. The product, branded Vyndaqel or Vyndamax, has ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.evaluate.com/vantage/articles/news/snippets/pfizer-smashes-expectations-tafamidis-launch,Vantage,Pfizer smashes expectations with tafamidis launch
"Oct 30, 2019",2019-10-30,"Several months later, the big pharma teamed up with Bain Capital to launch a start-up called Cerevel that took over development efforts for many of Pfizer's CNS ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.biopharmadive.com/news/amgen-exits-neuroscience-rd-as-pharma-pulls-back-from-field/566157/,,Amgen exits neuroscience R&D as pharma pulls back from field
"Oct 14, 2019",2019-10-14,"Pfizer announced results from its Phase III clinical trial, JADE MONO-1, of abrocitinib in moderate to severe atopic dermatitis. The drug met all the co-primary and ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.biospace.com/article/pfizer-s-abrocitinib-hits-the-mark-in-phase-iii-trial-for-atopic-dermatitis/,BioSpace,Pfizer Announces Eczema Drug Abrocitinib Passed 2nd ...
"Oct 22, 2019",2019-10-22,"Shares in Ascendis Pharma closed up 5% yesterday after Pfizer's long-acting growth hormone project somatrogon, formerly known as Lagova, succeeded in ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.evaluate.com/vantage/articles/news/snippets/pfizers-growth-hormone-falls-short,Vantage,Pfizer’s growth hormone falls short
"Oct 29, 2019",2019-10-29,"Dive Brief: Pfizer's new heart drug nearly quadrupled Wall Street sales expectations in its first full quarter of sales in the U.S., quickly carving out a spot in ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.biopharmadive.com/news/pfizer-tafamidis-vyndaqel-us-launch-attr/566049/,,Pfizer's heart drug impresses with fast US launch
"Oct 23, 2019",2019-10-23,"A Look At Pfizer's Liabilities. According to the last reported balance sheet, Pfizer had liabilities of US$32.0b due within 12 months, and liabilities of US$64.2b due ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://simplywall.st/stocks/us/pharmaceuticals-biotech/nyse-pfe/pfizer/news/is-pfizer-nysepfe-using-too-much-debt-2,Simply Wall St,Is Pfizer (NYSE:PFE) Using Too Much Debt?
"Oct 29, 2019",2019-10-29,Pfizer— Shares of the drugmaker rose 2.5% in midday trading after it surprised investors during its third-quarter earnings report by upgrading full-year profit ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cnbc.com/2019/10/29/stocks-making-biggest-moves-midday-grubhub-beyond-meat-alphabet.html,CNBC,"Stocks making the biggest moves midday: GrubHub, Beyond Meat, Alphabet, Pfizer and more"
"Oct 23, 2019",2019-10-23,"A separate lawsuit in Colorado also pegged Pfizer as one of the defendants. A fifth company, Chattem, was also named in the suits. “This was not done by ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercepharma.com/pharma/gsk-sanofi-boehringer-ingelheim-face-negligence-suit-over-zantac-carcinogen-testing,FiercePharma,"Pfizer, GSK, others face negligence suits over Zantac ..."
"Oct 29, 2019",2019-10-29,"Albert Bourla, DVM, PhD, Pfizer's chief executive officer, announced during the company's third quarter 2019 earnings call that Pfizer has set launch dates for its ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.centerforbiosimilars.com/view/pfizer-announces-launch-dates-for-2-more-anticancer-biosimilars-ruxience-and-trazimera,The Center for Biosimilars,Pfizer Announces Launch Dates for 2 More Anticancer ...
"Oct 27, 2019",2019-10-27,"Pfizer's total revenue is slipping, primarily due to the negative impact of loss of exclusivity for Lyrica, while Merck's revenue continues to grow. Pipeline. Pfizer's ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fool.com/investing/2019/10/27/better-buy-pfizer-vs-merck.aspx,Motley Fool,Better Buy: Pfizer vs. Merck
"Oct 7, 2019",2019-10-07,"The justices on Oct. 7 denied a petition from former Pfizer executive Jeffrey Robertson, who argued that benefit plans with so-called forum selection clauses are ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://news.bloomberglaw.com/us-law-week/ex-pfizer-exec-denied-supreme-court-review-of-erisa-court-choice,Bloomberg Law,Ex-Pfizer Exec Denied Supreme Court Review of ERISA Court ...
"Oct 30, 2019",2019-10-30,"Pfizer is recalling batches of its Xalatan eye drop product, used to treat glaucoma, after encountering counterfeits in the marketplace with currently-valid lot ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.securingindustry.com/pharmaceuticals/pfizer-recalls-xalatan-eyedrops-in-nigeria-copied-by-counterfeiters/s40/a10940/,SecuringIndustry.com,Pfizer recalls Xalatan eyedrops in Nigeria copied by ...
"Oct 31, 2019",2019-10-31,Or for Pfizer: 27% = US$16b ÷ US$60b (Based on the trailing twelve months to September 2019.) Most know that net profit is ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://finance.yahoo.com/news/closer-look-pfizer-inc-nyse-145717805.html,Yahoo Finance,A Closer Look At Pfizer Inc.'s (NYSE:PFE) Impressive ROE
"Oct 31, 2019",2019-10-31,"According to the article, Albert Bourla, DVM, PhD, Pfizer's chief executive officer, announce during the company's third quarter 2019 earnings call that its rituximab ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.pharmacytimes.com/news/trending-news-today-pfizer-announces-launch-dates-for-rituximab-trastuzumab-biosimilars,,Trending News Today: Pfizer Announces Launch Dates for ...
"Oct 15, 2019",2019-10-15,"Pfizer has announced the launch of a UK-wide campaign dubbed “Don't be catfished by counterfeit medicines”. The campaign, which is targeted specifically at ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",http://www.pharmatimes.com/news/pfizer_launches_catfish_counterfeit_medicines_campaign_1313178,PharmaTimes,Pfizer launches 'catfish' counterfeit medicines campaign
"Oct 22, 2019",2019-10-22,"That's according to a new digital health check-up from Worldcom Public Relations. The report ranked Bayer, Pfizer, Boehringer Ingelheim, Novartis and ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercepharma.com/marketing/social-media-miss-pharma-companies-fail-to-optimize-online-opportunities-report,FiercePharma,"Bayer, Pfizer top pharma on social media, but everyone could ..."
"Oct 23, 2019",2019-10-23,"'Mouse' in Tank to Protest Pfizer's Forced Swim Tests · PETA Will Flood Pharmaceutical Company With Reasons to Ban Cruel, Bogus Near-Drowning Experiments ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.peta.org/media/news-releases/mouse-in-tank-to-protest-pfizers-forced-swim-tests/,,'Mouse' in Tank to Protest Pfizer's Forced Swim Tests | PETA
"Oct 31, 2019",2019-10-31,"“PETA is delighted that Pfizer recognized this week that terrifying animals into thinking they might drown is both cruel and bad science,” says PETA neuroscientist ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.peta.org/media/news-releases/pfizer-bans-forced-swim-test-after-peta-campaign/,,Pfizer Bans Forced Swim Test After PETA Campaign | PETA
"Oct 2, 2019",2019-10-02,"For biotech startups, though, Golden Tickets lead to something with (potentially) fewer pitfalls: money from major pharmaceutical companies. On Thursday, Pfizer ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.statnews.com/2019/10/02/pfizer-golden-ticket-hype/,STAT,Did Pfizer's 'Golden Ticket' funding live up to the hype?
"Oct 14, 2019",2019-10-14,"“It also furthers Pfizer's evolution to be a more focused, global leader in science-based, innovative medicines that delivers breakthroughs that change patients' ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.pharmalive.com/pfizer-2019-success-and-a-successor/,PharmaLive,Pfizer 2019: Success and a successor – PharmaLive
"Oct 29, 2019",2019-10-29,"Strong sales of innovative medicines and growth in emerging markets helped Pfizer beat expectations on earnings and revenue in the third quarter, as it spins ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.irishtimes.com/business/health-pharma/pfizer-boosted-by-innovative-drugs-and-emerging-markets-growth-1.4066148,Irish Times,Pfizer boosted by innovative drugs and emerging markets growth
"Oct 22, 2019",2019-10-22,"Pfizer recently proved the efficacy of its investigational atopic dermatitis drug abrocitinib in a phase-3 study, challenging Sanofi's Dupixent (ingredient: ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",http://www.koreabiomed.com/news/articleView.html?idxno=6642,Korea Biomedical Review,Pfizer's atopic drug should overcome side effects to challenge ...
"Oct 4, 2019",2019-10-04,"Glaxo, J&J and Pfizer topped the list of biggest individual spenders in ad journals during the first half of 2019, while marketers of cancer drugs (antineoplastic ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.mmm-online.com/home/channel/commercial/half-year-pro-ad-report-2019-glaxo-jj-and-pfizer-topped-the-list-of-biggest-individual-spenders/,Medical Marketing and Media,"Half year pro ad report 2019: Glaxo, J&J and Pfizer topped the list of biggest individual spenders - Commercial - MM&M"
"Oct 29, 2019",2019-10-29,"Pfizer manufactures ChapStick brand lip balm. Six City of Groton police officers stood at the site of the protest in front of Pfizer's east gate. In a statement, the police ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.theday.com/article/20191029/NWS01/191029369,theday.com,Small PETA protest held Tuesday outside of Pfizer in Groton
"Oct 23, 2019",2019-10-23,"Pfizer's innovation is to change the lives of patients, which is not limited to scientific and medical aspects but encompassing all business areas, he added. Pfizer ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.koreabiomed.com/news/articleView.html?idxno=6652,Korea Biomedical Review,Pfizer Korea reaffirms corporate missions on 50th anniversary
"Oct 7, 2019",2019-10-07,"Pfizer's Lyrica Is The Top Selling Anti-Epileptic Drug, Followed By UCB's Vimpat, and Keppra. · While The Combined Sales of Anti-Epileptic Drugs Above Have ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.forbes.com/sites/greatspeculations/2019/10/07/pfizers-lyrica-in-the-anti-epileptic-drugs-market/,Forbes,Pfizer’s Lyrica In the Anti-Epileptic Drugs Market
"Oct 9, 2019",2019-10-09,"During this test, mice and other small animals are placed in inescapable beakers filled with water and made to swim to keep from drowning, purportedly to shed ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.peta.org/media/news-releases/dancing-crapstick-to-protest-pfizers-animal-tests/,PETA,Dancing 'Crapstick' to Protest Pfizer's Animal Tests | PETA
"Oct 17, 2019",2019-10-17,"As Pfizer's CDO, Dr. Cooperstone is responsible for advancing and managing the development portfolio of its rare disease business, including advanced ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.businesswire.com/news/home/20191017005239/en/Senti-Biosciences-Announces-Dr.-Brenda-Cooperstone-as-New-Independent-Board-Member,Business Wire,Senti Biosciences Announces Dr. Brenda Cooperstone as ...
"Oct 28, 2019",2019-10-28,"Pfizer Kzoo building bikes for military children. By: FOX 17 News. Posted at 1:40 PM, Oct 28, 2019. and last updated 10:40 AM, Oct 28, 2019. KALAMAZOO, Mich ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fox17online.com/2019/10/28/pfizer-kzoo-building-bikes-for-military-children,Fox17,Pfizer Kzoo building bikes for military children
